waveform	[0]		[1]	
t0	2013-04-17  15:06:47,		2013-04-17  15:06:47,	
delta t	1,000000E-8		1,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-2,204418E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-2,118530E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-2,118530E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-2,075587E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-2,032643E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-2,032643E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-2,032643E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,989699E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,946756E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-1,903812E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-1,903812E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-1,860868E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,860868E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-1,817925E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-1,774981E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-1,774981E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,774981E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,732037E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,689093E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-1,689093E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-1,646150E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,603206E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,603206E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,560262E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,560262E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-1,517319E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,517319E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,517319E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,517319E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,474375E+0
2013-04-17  15:06:47,	-3,849945E+0	2013-04-17  15:06:47,	-1,431431E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,431431E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,388488E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,388488E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,345544E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,345544E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,345544E+0
2013-04-17  15:06:47,	-3,892662E+0	2013-04-17  15:06:47,	-1,302600E+0
2013-04-17  15:06:47,	-3,935379E+0	2013-04-17  15:06:47,	-1,302600E+0
