waveform	[0]		[1]	
t0	2013-04-17  15:24:11,		2013-04-17  15:24:11,	
delta t	1,000000E-8		1,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2013-04-17  15:24:11,	8,002845E-2	2013-04-17  15:24:11,	9,304721E-1
2013-04-17  15:24:11,	8,002845E-2	2013-04-17  15:24:11,	9,304721E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	8,875284E-1
2013-04-17  15:24:11,	8,002845E-2	2013-04-17  15:24:11,	8,875284E-1
2013-04-17  15:24:11,	8,002845E-2	2013-04-17  15:24:11,	8,875284E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	8,445847E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	8,016410E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	8,016410E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	7,586973E-1
2013-04-17  15:24:11,	8,002845E-2	2013-04-17  15:24:11,	7,586973E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	7,157536E-1
2013-04-17  15:24:11,	8,002845E-2	2013-04-17  15:24:11,	7,157536E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	6,728099E-1
2013-04-17  15:24:11,	8,002845E-2	2013-04-17  15:24:11,	6,728099E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	6,298662E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	6,298662E-1
2013-04-17  15:24:11,	8,002845E-2	2013-04-17  15:24:11,	6,298662E-1
2013-04-17  15:24:11,	8,002845E-2	2013-04-17  15:24:11,	5,869225E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	5,869225E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	5,869225E-1
2013-04-17  15:24:11,	8,002845E-2	2013-04-17  15:24:11,	5,439788E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	5,439788E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	5,010351E-1
2013-04-17  15:24:11,	8,002845E-2	2013-04-17  15:24:11,	5,010351E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	5,010351E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	5,010351E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	5,010351E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	4,580914E-1
2013-04-17  15:24:11,	1,227455E-1	2013-04-17  15:24:11,	4,580914E-1
