waveform	[0]		[1]	
t0	2013-04-17  15:11:54,		2013-04-17  15:11:54,	
delta t	1,000000E-8		1,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-2,150749E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-2,065288E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-2,022558E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,979827E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,937097E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,894367E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,851636E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,808906E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,766176E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,723445E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,723445E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,680715E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,637984E-1
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,595254E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,552524E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,509793E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,467063E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,424333E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,381602E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,381602E-1
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,296142E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,296142E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,296142E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,253411E-1
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,210681E-1
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,210681E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,167951E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,125220E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,125220E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,082490E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,039760E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,039760E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,039760E-1
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-9,970293E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-9,970293E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-9,970293E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-9,542989E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-9,542989E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-9,115686E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-9,115686E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-8,688382E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-8,261079E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-7,833776E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-7,833776E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-7,406472E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-6,979169E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-6,979169E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-6,979169E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-6,979169E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-6,979169E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-6,979169E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-6,979169E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-6,551865E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-6,979169E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-6,124562E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-5,697258E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,697258E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-5,269955E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,269955E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-5,269955E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-5,269955E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-5,269955E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-5,269955E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-4,842651E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-4,842651E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-4,842651E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-4,842651E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-4,842651E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-4,842651E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-4,415348E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-4,842651E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-4,415348E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-4,415348E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,988044E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,988044E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,988044E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,988044E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-3,988044E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,560741E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,560741E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,560741E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,133437E-2
2013-04-17  15:11:54,	-4,960589E+0	2013-04-17  15:11:54,	-3,133437E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,133437E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,133437E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-3,133437E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,133437E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,133437E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,133437E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,133437E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,560741E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,133437E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-3,133437E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-2,706134E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-2,706134E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-2,706134E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-2,706134E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-2,706134E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-2,706134E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-2,706134E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-2,278831E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-2,706134E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-2,706134E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-2,706134E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-2,706134E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-2,706134E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-2,278831E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-2,278831E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,851527E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,917872E+0	2013-04-17  15:11:54,	-1,424224E-2
2013-04-17  15:11:54,	-4,875155E+0	2013-04-17  15:11:54,	-1,424224E-2
